"","year","ln_alpha","region","pfma","brood_yr","sst","sst.anom","stock.id","period"
"348",1989,2.00973910917231,"Skeena","Area 4",1987,12.2802691459656,0.552582911194356,6,"summer"
"349",1990,2.03793685709343,"Skeena","Area 4",1988,12.5739716529846,0.846285418213386,6,"summer"
"350",1991,1.86720056723289,"Skeena","Area 4",1989,11.4876351356506,-0.240051099120589,6,"summer"
"351",1992,1.66327974589419,"Skeena","Area 4",1990,11.8702443122864,0.142558077515154,6,"summer"
"352",1993,1.75183982837231,"Skeena","Area 4",1991,12.5087860107422,0.781099775970949,6,"summer"
"353",1994,0.942098127402062,"Skeena","Area 4",1992,12.6408909797668,0.913204744995616,6,"summer"
"354",1995,1.07360666140913,"Skeena","Area 4",1993,12.4573678016663,0.729681566895022,6,"summer"
"355",1996,0.77705023102752,"Skeena","Area 4",1994,11.7020631790161,-0.0256230557551257,6,"summer"
"356",1997,1.34043201048562,"Skeena","Area 4",1995,12.9095184326172,1.18183219784597,6,"summer"
"357",1998,1.36126479418457,"Skeena","Area 4",1996,12.1455125808716,0.417826346100355,6,"summer"
"358",1999,1.89547216181588,"Skeena","Area 4",1997,10.9089517593384,-0.818734475432859,6,"summer"
"359",2000,1.31786218566989,"Skeena","Area 4",1998,11.6052105903626,-0.122475644408674,6,"summer"
"360",2001,1.17320045874599,"Skeena","Area 4",1999,11.0390084266663,-0.688677808104963,6,"summer"
"361",2002,1.25299348897631,"Skeena","Area 4",2000,11.6500703811646,-0.0776158536066802,6,"summer"
"362",2003,1.35833843358098,"Skeena","Area 4",2001,12.4644340515137,0.736747816742442,6,"summer"
"363",2004,1.34236413270419,"Skeena","Area 4",2002,13.0441864013672,1.31650016659596,6,"summer"
"364",2005,1.13792265608723,"Skeena","Area 4",2003,13.1127909660339,1.3851047312627,6,"summer"
"365",2006,1.10879588553119,"Skeena","Area 4",2004,11.9309027671814,0.203216532410168,6,"summer"
"366",2007,1.34729874053548,"Skeena","Area 4",2005,11.7639577865601,0.036271551788829,6,"summer"
"367",2008,1.80926857614647,"Skeena","Area 4",2006,10.8785803794861,-0.849105855285162,6,"summer"
"368",2009,1.6119636543006,"Skeena","Area 4",2007,11.4921147346497,-0.235571500121568,6,"summer"
"369",2010,1.48202801086967,"Skeena","Area 4",2008,11.538201713562,-0.189484521209222,6,"summer"
"370",2011,1.4028054628362,"Skeena","Area 4",2009,11.9206718444824,0.192985609711194,6,"summer"
"371",2012,1.58704581347901,"Skeena","Area 4",2010,11.3312084197998,-0.396477814971422,6,"summer"
"372",2013,1.5720535384326,"Skeena","Area 4",2011,12.5833730697632,0.855686834991965,6,"summer"
"373",2014,1.32107058393056,"Skeena","Area 4",2012,12.9061990737915,1.17851283902028,6,"summer"
"374",2015,1.18255821550504,"Skeena","Area 4",2013,13.0651832580566,1.3374970232854,6,"summer"
"375",2016,1.10217073004367,"Skeena","Area 4",2014,12.8419659614563,1.11427972668508,6,"summer"
"376",2017,0.272045363930588,"Skeena","Area 4",2015,12.4887288093567,0.761042574585467,6,"summer"
"377",2018,0.496914461690124,"Skeena","Area 4",2016,12.8998685836792,1.17218234890798,6,"summer"
"378",2019,0.759261135909551,"Skeena","Area 4",2017,13.2471190452576,1.51943281048633,6,"summer"
"379",2020,1.54423180665977,"Skeena","Area 4",2018,12.52132396698,0.793637732208758,6,"summer"
"380",2021,1.82519723551087,"Skeena","Area 4",2019,12.1465620040893,0.418875769318116,6,"summer"
"381",2022,1.93788648269494,"Skeena","Area 4",2020,12.5247774124145,0.797091177643309,6,"summer"
"382",1982,1.40807602269344,"Hecate Lowlands","Area 5-6",1980,11.6710450490316,-0.557288801474656,3,"summer"
"383",1983,1.50675984021061,"Hecate Lowlands","Area 5-6",1981,12.9718877792358,0.743553928729615,3,"summer"
"384",1984,1.46101241986773,"Hecate Lowlands","Area 5-6",1982,11.820113436381,-0.408220414125205,3,"summer"
"385",1985,1.3350354565193,"Hecate Lowlands","Area 5-6",1983,11.6546178817749,-0.573715968731325,3,"summer"
"386",1986,0.906394945143337,"Hecate Lowlands","Area 5-6",1984,12.1243911743164,-0.103942676189816,3,"summer"
"387",1987,1.05483612319412,"Hecate Lowlands","Area 5-6",1985,11.8193738937378,-0.408959956768439,3,"summer"
"388",1988,1.4256867955836,"Hecate Lowlands","Area 5-6",1986,11.7434626261393,-0.484871224366887,3,"summer"
"389",1989,1.27319262512524,"Hecate Lowlands","Area 5-6",1987,12.8791819254557,0.650848074949496,3,"summer"
"390",1990,1.30211024434782,"Hecate Lowlands","Area 5-6",1988,13.152632967631,0.924299117124803,3,"summer"
"391",1991,1.54087182586371,"Hecate Lowlands","Area 5-6",1989,12.08435643514,-0.143977415366248,3,"summer"
"392",1992,1.42601729082848,"Hecate Lowlands","Area 5-6",1990,12.5291519165039,0.300818065997695,3,"summer"
"393",1993,1.62904265151043,"Hecate Lowlands","Area 5-6",1991,13.0431232452392,0.814789394733016,3,"summer"
"394",1994,0.956144991766893,"Hecate Lowlands","Area 5-6",1992,13.2153051376343,0.98697128712805,3,"summer"
"395",1995,1.01449786117632,"Hecate Lowlands","Area 5-6",1993,13.1525777816772,0.924243931171015,3,"summer"
"396",1996,1.07924818499385,"Hecate Lowlands","Area 5-6",1994,12.1786926905314,-0.0496411599748081,3,"summer"
"397",1997,1.55986767164603,"Hecate Lowlands","Area 5-6",1995,13.4536967595418,1.22536290903561,3,"summer"
"398",1998,0.967524122956185,"Hecate Lowlands","Area 5-6",1996,12.7670510609945,0.538717210488242,3,"summer"
"399",1999,1.65283722765056,"Hecate Lowlands","Area 5-6",1997,11.4287040710449,-0.799629779461297,3,"summer"
"400",2000,2.08612204580262,"Hecate Lowlands","Area 5-6",1998,12.2267384847005,-0.00159536580570974,3,"summer"
"401",2001,2.18671435233405,"Hecate Lowlands","Area 5-6",1999,11.5584022521973,-0.669931598308955,3,"summer"
"402",2002,1.73439181509122,"Hecate Lowlands","Area 5-6",2000,12.132142829895,-0.0961910206112099,3,"summer"
"403",2003,1.60810889391341,"Hecate Lowlands","Area 5-6",2001,12.9835753758748,0.755241525368609,3,"summer"
"404",2004,1.33458925882815,"Hecate Lowlands","Area 5-6",2002,13.5400992711385,1.31176542063228,3,"summer"
"405",2005,0.55068318411762,"Hecate Lowlands","Area 5-6",2003,13.4785331726074,1.2501993221012,3,"summer"
"406",2006,0.360102072738704,"Hecate Lowlands","Area 5-6",2004,12.4107947031657,0.182460852659465,3,"summer"
"407",2007,0.823508136706678,"Hecate Lowlands","Area 5-6",2005,12.2592617670695,0.030927916563275,3,"summer"
"408",2008,1.58341027262705,"Hecate Lowlands","Area 5-6",2006,11.2526892344157,-0.975644616090542,3,"summer"
"409",2009,1.71469401486911,"Hecate Lowlands","Area 5-6",2007,11.9397573471069,-0.28857650339929,3,"summer"
"410",2010,1.57488515165702,"Hecate Lowlands","Area 5-6",2008,11.9733908971151,-0.254942953391154,3,"summer"
"411",2011,1.14430006559602,"Hecate Lowlands","Area 5-6",2009,12.4097863515218,0.181452501015592,3,"summer"
"412",2012,0.936670001157505,"Hecate Lowlands","Area 5-6",2010,11.889284324646,-0.33904952586023,3,"summer"
"413",2013,0.565992977346016,"Hecate Lowlands","Area 5-6",2011,13.1413592656453,0.913025415139119,3,"summer"
"414",2014,0.5912148109347,"Hecate Lowlands","Area 5-6",2012,13.2902287801107,1.06189492960446,3,"summer"
"415",2015,0.45442388338472,"Hecate Lowlands","Area 5-6",2013,13.6191865921021,1.39085274159584,3,"summer"
"416",2016,0.750882245666127,"Hecate Lowlands","Area 5-6",2014,13.3211612701416,1.09282741963539,3,"summer"
"417",2017,-0.0309490016933845,"Hecate Lowlands","Area 5-6",2015,12.9522396723429,0.723905821836711,3,"summer"
"418",2018,0.131178729555086,"Hecate Lowlands","Area 5-6",2016,13.3774581273397,1.14912427683346,3,"summer"
"419",2019,-0.0750134893035784,"Hecate Lowlands","Area 5-6",2017,13.68225440979,1.4539205592838,3,"summer"
"420",2020,0.560621159450936,"Hecate Lowlands","Area 5-6",2018,12.9986664454142,0.770332594907996,3,"summer"
"421",2021,0.521355114506885,"Hecate Lowlands","Area 5-6",2019,12.644223912557,0.415890062050734,3,"summer"
"422",2022,0.586348360610747,"Hecate Lowlands","Area 5-6",2020,12.8893822987874,0.661048448281198,3,"summer"
"423",1982,1.43594832061094,"Inner Waters","Area 6 - Inner",1980,11.6710450490316,-0.557288801474656,4,"summer"
"424",1983,1.50113224289735,"Inner Waters","Area 6 - Inner",1981,12.9718877792358,0.743553928729615,4,"summer"
"425",1984,1.43278676093937,"Inner Waters","Area 6 - Inner",1982,11.820113436381,-0.408220414125205,4,"summer"
"426",1985,1.42174788315458,"Inner Waters","Area 6 - Inner",1983,11.6546178817749,-0.573715968731325,4,"summer"
"427",1986,0.865915790289444,"Inner Waters","Area 6 - Inner",1984,12.1243911743164,-0.103942676189816,4,"summer"
"428",1987,0.994028473668237,"Inner Waters","Area 6 - Inner",1985,11.8193738937378,-0.408959956768439,4,"summer"
"429",1988,1.39577178267019,"Inner Waters","Area 6 - Inner",1986,11.7434626261393,-0.484871224366887,4,"summer"
"430",1989,1.26779271062189,"Inner Waters","Area 6 - Inner",1987,12.8791819254557,0.650848074949496,4,"summer"
"431",1990,0.869747806534858,"Inner Waters","Area 6 - Inner",1988,13.152632967631,0.924299117124803,4,"summer"
"432",1991,1.12861738182482,"Inner Waters","Area 6 - Inner",1989,12.08435643514,-0.143977415366248,4,"summer"
"433",1992,1.02433550508935,"Inner Waters","Area 6 - Inner",1990,12.5291519165039,0.300818065997695,4,"summer"
"434",1993,1.23594767269382,"Inner Waters","Area 6 - Inner",1991,13.0431232452392,0.814789394733016,4,"summer"
"435",1994,0.0527803554086682,"Inner Waters","Area 6 - Inner",1992,13.2153051376343,0.98697128712805,4,"summer"
"436",1995,0.0774310480456624,"Inner Waters","Area 6 - Inner",1993,13.1525777816772,0.924243931171015,4,"summer"
"437",1996,0.183843658271011,"Inner Waters","Area 6 - Inner",1994,12.1786926905314,-0.0496411599748081,4,"summer"
"438",1997,0.642251396363696,"Inner Waters","Area 6 - Inner",1995,13.4536967595418,1.22536290903561,4,"summer"
"439",1998,1.19163359193103,"Inner Waters","Area 6 - Inner",1996,12.7670510609945,0.538717210488242,4,"summer"
"440",1999,2.40899408014118,"Inner Waters","Area 6 - Inner",1997,11.4287040710449,-0.799629779461297,4,"summer"
"441",2000,2.08957363419552,"Inner Waters","Area 6 - Inner",1998,12.2267384847005,-0.00159536580570974,4,"summer"
"442",2001,2.14882062317494,"Inner Waters","Area 6 - Inner",1999,11.5584022521973,-0.669931598308955,4,"summer"
"443",2002,1.65821759020645,"Inner Waters","Area 6 - Inner",2000,12.132142829895,-0.0961910206112099,4,"summer"
"444",2003,1.9223471444426,"Inner Waters","Area 6 - Inner",2001,12.9835753758748,0.755241525368609,4,"summer"
"445",2004,1.67242822834869,"Inner Waters","Area 6 - Inner",2002,13.5400992711385,1.31176542063228,4,"summer"
"446",2005,1.13436188504482,"Inner Waters","Area 6 - Inner",2003,13.4785331726074,1.2501993221012,4,"summer"
"447",2006,1.15229823956984,"Inner Waters","Area 6 - Inner",2004,12.4107947031657,0.182460852659465,4,"summer"
"448",2007,1.56353227956936,"Inner Waters","Area 6 - Inner",2005,12.2592617670695,0.030927916563275,4,"summer"
"449",2008,1.94523273298818,"Inner Waters","Area 6 - Inner",2006,11.2526892344157,-0.975644616090542,4,"summer"
"450",2009,1.11092275046477,"Inner Waters","Area 6 - Inner",2007,11.9397573471069,-0.28857650339929,4,"summer"
"451",2010,1.3071067408892,"Inner Waters","Area 6 - Inner",2008,11.9733908971151,-0.254942953391154,4,"summer"
"452",2011,1.47329892082948,"Inner Waters","Area 6 - Inner",2009,12.4097863515218,0.181452501015592,4,"summer"
"453",2012,1.47168207807256,"Inner Waters","Area 6 - Inner",2010,11.889284324646,-0.33904952586023,4,"summer"
"454",2013,1.23288589492042,"Inner Waters","Area 6 - Inner",2011,13.1413592656453,0.913025415139119,4,"summer"
"455",2014,1.35387364593743,"Inner Waters","Area 6 - Inner",2012,13.2902287801107,1.06189492960446,4,"summer"
"456",2015,1.41250827581779,"Inner Waters","Area 6 - Inner",2013,13.6191865921021,1.39085274159584,4,"summer"
"457",2016,1.31556724441878,"Inner Waters","Area 6 - Inner",2014,13.3211612701416,1.09282741963539,4,"summer"
"458",2017,0.597598037408608,"Inner Waters","Area 6 - Inner",2015,12.9522396723429,0.723905821836711,4,"summer"
"459",2018,0.693849374178613,"Inner Waters","Area 6 - Inner",2016,13.3774581273397,1.14912427683346,4,"summer"
"460",2019,0.933039392151262,"Inner Waters","Area 6 - Inner",2017,13.68225440979,1.4539205592838,4,"summer"
"461",2020,1.44743862710638,"Inner Waters","Area 6 - Inner",2018,12.9986664454142,0.770332594907996,4,"summer"
"462",2021,1.38879848981599,"Inner Waters","Area 6 - Inner",2019,12.644223912557,0.415890062050734,4,"summer"
"463",2022,1.49329282030101,"Inner Waters","Area 6 - Inner",2020,12.8893822987874,0.661048448281198,4,"summer"
"464",1982,1.76054889983587,"Central Coast (South)","Area 7-10",1980,11.8507719039917,-0.556051826477059,1,"summer"
"465",1983,1.68087056929957,"Central Coast (South)","Area 7-10",1981,13.1379605293274,0.731136798858641,1,"summer"
"466",1984,0.722601534712233,"Central Coast (South)","Area 7-10",1982,11.9326726913452,-0.47415103912354,1,"summer"
"467",1985,0.587735682875093,"Central Coast (South)","Area 7-10",1983,11.8623950958252,-0.544428634643566,1,"summer"
"468",1986,0.749574645511635,"Central Coast (South)","Area 7-10",1984,12.2873891830444,-0.119434547424314,1,"summer"
"469",1987,0.67395656594201,"Central Coast (South)","Area 7-10",1985,11.9993880271912,-0.407435703277587,1,"summer"
"470",1988,1.99831032639795,"Central Coast (South)","Area 7-10",1986,11.8986358642578,-0.508187866210922,1,"summer"
"471",1989,1.93143036511558,"Central Coast (South)","Area 7-10",1987,13.0888230323791,0.681999301910381,1,"summer"
"472",1990,1.56633981387346,"Central Coast (South)","Area 7-10",1988,13.3422887802124,0.935465049743663,1,"summer"
"473",1991,1.35835533071627,"Central Coast (South)","Area 7-10",1989,12.297029209137,-0.109794521331785,1,"summer"
"474",1992,1.25347667752632,"Central Coast (South)","Area 7-10",1990,12.7770593643189,0.370235633850111,1,"summer"
"475",1993,1.46513424124895,"Central Coast (South)","Area 7-10",1991,13.2299805641174,0.823156833648671,1,"summer"
"476",1994,0.871058449373781,"Central Coast (South)","Area 7-10",1992,13.4123226165771,1.00549888610839,1,"summer"
"477",1995,0.871670428867161,"Central Coast (South)","Area 7-10",1993,13.3880555152893,0.981231784820551,1,"summer"
"478",1996,0.741271263846007,"Central Coast (South)","Area 7-10",1994,12.3516668319702,-0.0551568984985232,1,"summer"
"479",1997,1.11602112454593,"Central Coast (South)","Area 7-10",1995,13.6593863487244,1.25256261825562,1,"summer"
"480",1998,0.739321611490017,"Central Coast (South)","Area 7-10",1996,12.9918581962585,0.585034465789801,1,"summer"
"481",1999,1.47717223745949,"Central Coast (South)","Area 7-10",1997,11.6079429626465,-0.798880767822245,1,"summer"
"482",2000,1.4639121213323,"Central Coast (South)","Area 7-10",1998,12.4487654685974,0.0419417381286549,1,"summer"
"483",2001,1.63453320044601,"Central Coast (South)","Area 7-10",1999,11.7569111824036,-0.649912548065181,1,"summer"
"484",2002,1.54659849073837,"Central Coast (South)","Area 7-10",2000,12.316449546814,-0.0903741836547883,1,"summer"
"485",2003,1.69314329829528,"Central Coast (South)","Area 7-10",2001,13.1622992515564,0.755475521087642,1,"summer"
"486",2004,1.09079964224364,"Central Coast (South)","Area 7-10",2002,13.7209483146667,1.31412458419799,1,"summer"
"487",2005,0.541162058939833,"Central Coast (South)","Area 7-10",2003,13.6065928459168,1.199769115448,1,"summer"
"488",2006,0.301605621704389,"Central Coast (South)","Area 7-10",2004,12.5722014427185,0.165377712249754,1,"summer"
"489",2007,0.873739762307321,"Central Coast (South)","Area 7-10",2005,12.4320326805115,0.025208950042724,1,"summer"
"490",2008,1.41875080156303,"Central Coast (South)","Area 7-10",2006,11.3659830093384,-1.04084072113037,1,"summer"
"491",2009,1.38983303744582,"Central Coast (South)","Area 7-10",2007,12.1053267478943,-0.301496982574463,1,"summer"
"492",2010,1.77415537310632,"Central Coast (South)","Area 7-10",2008,12.1246143341064,-0.282209396362308,1,"summer"
"493",2011,1.01468240157171,"Central Coast (South)","Area 7-10",2009,12.5677691459656,0.160945415496833,1,"summer"
"494",2012,1.44351089924339,"Central Coast (South)","Area 7-10",2010,12.0693098068237,-0.337513923645023,1,"summer"
"495",2013,1.0498524951766,"Central Coast (South)","Area 7-10",2011,13.3445489883423,0.937725257873525,1,"summer"
"496",2014,1.33363697810206,"Central Coast (South)","Area 7-10",2012,13.4373333930969,1.03050966262819,1,"summer"
"497",2015,0.514625100165109,"Central Coast (South)","Area 7-10",2013,13.8382481575012,1.43142442703249,1,"summer"
"498",2016,1.74882948652118,"Central Coast (South)","Area 7-10",2014,13.5066631317139,1.09983940124513,1,"summer"
"499",2017,0.267524247793283,"Central Coast (South)","Area 7-10",2015,13.1062926292419,0.699468898773191,1,"summer"
"500",2018,1.62415416545763,"Central Coast (South)","Area 7-10",2016,13.5478315353394,1.14100780487061,1,"summer"
"501",2019,0.411991049671643,"Central Coast (South)","Area 7-10",2017,13.8521221160889,1.44529838562011,1,"summer"
"502",2020,1.4781057091046,"Central Coast (South)","Area 7-10",2018,13.1835263252258,0.776702594757081,1,"summer"
"503",2021,0.976982743413274,"Central Coast (South)","Area 7-10",2019,12.8287055969238,0.421881866455077,1,"summer"
"504",2022,1.26971778205737,"Central Coast (South)","Area 7-10",2020,13.0131088256836,0.606285095214836,1,"summer"
"505",2023,NA,"Central Coast (South)",NA,NA,13.4591407775879,1.05231704711912,1,"summer"
"506",2024,NA,"Central Coast (South)",NA,NA,13.0691003799438,0.662276649475101,1,"summer"
"507",2023,NA,"Haida Gwaii",NA,NA,12.8180947113037,0.973616681020767,2,"summer"
"508",2024,NA,"Haida Gwaii",NA,NA,12.492954826355,0.648476796072032,2,"summer"
"509",2023,NA,"Hecate Lowlands",NA,NA,13.2605169296265,1.03218307912023,3,"summer"
"510",2024,NA,"Hecate Lowlands",NA,NA,12.8925823847453,0.664248534239048,3,"summer"
"511",2023,NA,"Inner Waters",NA,NA,13.2605169296265,1.03218307912023,4,"summer"
"512",2024,NA,"Inner Waters",NA,NA,12.8925823847453,0.664248534239048,4,"summer"
"513",2023,NA,"Nass",NA,NA,12.4455408096313,0.90462652425297,5,"summer"
"514",2024,NA,"Nass",NA,NA,12.1568648020426,0.615950516664253,5,"summer"
"515",2023,NA,"Skeena",NA,NA,12.6831383705139,0.955452135742695,6,"summer"
"516",2024,NA,"Skeena",NA,NA,12.3685777664185,0.640891531647221,6,"summer"
